Recette	Ingrédient	Espèce	Quantité 	Matière_sèche	Eau	Glucides	Lipides	Protéines	Diversité phylogénétique	Diversité phylogénétique pondérée	Indice de Shannon	Indice de Simpson	URL de la recette
Poivrons farcis riz et épices (végétarien)	Ketchup	NA	30 g	8.67 g	71.1	21.4	0.19	1.27	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Poivrons farcis riz et épices (végétarien)	Mélange 4 épices	NA	3 g	2.75 g	8.46	50.5	8.69	6.09	126.29	17.13	1.72	1.07	https://www.marmiton.org/recettes/recette_poivrons-farcis-riz-et-epices-vegetarien_39545.aspx
Steaks végétariens	Poivron	Capsicum annuum	100 g	7.9 g	92.1	4.55	0.27	0.8	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Courgette	Cucurbita pepo	150 g	7.95 g	94.7	1.8	0.26	1.23	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Pomme de terre	Solanum tuberosum	200 g	37.8 g	81.1	NA	0.3	1.44	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Carotte	Daucus carota	100 g	11.9 g	88.1	7.59	 0.5	0.63	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Champignon	Dikarya	100 g	6.1 g	93.9	3.15	0.36	2.62	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Maïs	Zea mays	200 g	49.2 g	75.4	18.4	1.68	2.82	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Sel	NA	1 g	1.0 g	0.027	0	0	0	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Persil	Petroselinum crispum	5 g	0.72 g	85.5	3.48	0.63	3.71	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Ail	Allium sativum	40 g	12.88 g	67.8	18.6	 0.5	5.31	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Farine	Triticum aestivum	15 g	13.12 g	12.5	73.7	1	9.03	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Huile	NA	15 g	15.0 g	 0.03	0	100	 0.5	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Steaks végétariens	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	284.73	24.71	2.73	0.5	https://www.marmiton.org/recettes/recette_steaks-vegetariens_13685.aspx
Aubergines farcies à la mozzarella	Aubergine	Solanum melongena	600 g	42.6 g	92.9	2.39	0.14	1.12	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Tomate	Solanum lycopersicum	150 g	17.7 g	88.2	8.53	0.2	2.05	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Sel	NA	1 g	1.0 g	0.027	0	0	0	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Thym	Thymus vulgaris	3 g	1.05 g	65.1	10.5	1.68	5.56	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Basilic	Ocimum basilicum	3 g	0.25 g	91.7	2.55	0.47	3.35	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Persil	Petroselinum crispum	3 g	0.44 g	85.5	3.48	0.63	3.71	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Aubergines farcies à la mozzarella	Mozzarella	Bos taurus	450 g	167.85 g	62.7	0.75	17.7	16.5	172.29	35.92	0.29	3.12	https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx
Risotto au taleggio	Riz pour risotto	NA	500 g	198.0 g	60.4	32.6	1	3.21	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Bouillon de légumes	NA	50 cl	10.0 g	98	0.65	0.16	0.34	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Noisettes	Corylus avellana	100 g	92.7 g	7.3	7.16	56.9	14.4	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Vin blanc	Vitis	20 cl	24.4 g	87.8	4.04	0	 0.5	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Huile d'olive	Olea europaea	15 g	14.98 g	0.1	0	99.9	 0.5	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Sel	NA	1 g	1.0 g	0.027	0	0	0	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Risotto au taleggio	Taleggio	NA	400 g	215.2 g	46.2	0.56	27.4	21.8	72.0	13.87	1.0	0.96	https://www.marmiton.org/recettes/recette_risotto-au-taleggio_383608.aspx
Tarte verte	Pâte feuilletée	NA	200 g	141.0 g	29.5	41.4	20.4	5.41	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Poireau	Allium ampeloprasum	200 g	24.8 g	87.6	4.9	0.25	1.49	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Céleri	Apium graveolens	100 g	6.6 g	93.4	2.41	 0.5	0.63	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Huile d'olive	Olea europaea	15 g	14.98 g	0.1	0	99.9	 0.5	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Cumin en poudre	Cuminum cyminum	5 g	4.6 g	8.06	33.7	22.3	17.8	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Aneth	Anethum graveolens	3 g	0.42 g	86	3.9	1.1	3.93	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Sel	NA	1 g	1.0 g	0.027	0	0	0	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Laitue	Lactuca virosa	150 g	7.05 g	95.3	1.33	0.2	1.3	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Oeuf	Gallus gallus	240 g	56.88 g	76.3	0.27	9.83	12.7	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Tarte verte	Crème fraîche	Bos taurus	30 g	10.35 g	65.5	2.8	30.7	3	258.0	36.55	1.76	0.43	https://www.marmiton.org/recettes/recette_tarte-verte_29762.aspx
Flan de poireaux au basilic	Poireau	Allium ampeloprasum	1500 g	186.0 g	87.6	4.9	0.25	1.49	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Basilic	Ocimum basilicum	5 g	0.42 g	91.7	2.55	0.47	3.35	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Sel	NA	1 g	1.0 g	0.027	0	0	0	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Margarine	NA	25 g	NA	NA	 0.5	80	 0.5	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Oeuf	Gallus gallus	240 g	56.88 g	76.3	0.27	9.83	12.7	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Crème fraîche	Bos taurus	125 g	43.12 g	65.5	2.8	30.7	3	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Flan de poireaux au basilic	Fromage râpé	Bos taurus	75 g	46.5 g	38	NA	28.6	28.1	204.8	34.23	-0.06	4.22	https://www.marmiton.org/recettes/recette_flan-de-poireaux-au-basilic_20885.aspx
Pâtes aux noix et à la sauge	Lait	Bos taurus	50 cl	53.0 g	89.4	4.83	1.55	3.38	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Pain de mie	NA	100 g	64.6 g	35.4	43.7	4.06	8.51	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Ail	Allium sativum	40 g	12.88 g	67.8	18.6	 0.5	5.31	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Parmesan	Bos taurus	40 g	27.84 g	30.4	NA	31	31.1	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Sauge	Salvia pratensis	5 g	0.72 g	85.6	0.97	 0.5	4	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Cerneau de noix	Juglans regia	50 g	48.0 g	4	6.88	67.3	13.3	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Sel	NA	1 g	1.0 g	0.027	0	0	0	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Farfalle	NA	300 g	NA	NA	NA	NA	NA	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
Pâtes aux noix et à la sauge	Crème fraîche	Bos taurus	20 cl	69.0 g	65.5	2.8	30.7	3	210.0	29.79	1.46	1.68	https://www.marmiton.org/recettes/recette_pates-aux-noix-et-a-la-sauge_35514.aspx
gnocchi de patate douce	Farine de blé	Triticum turgidum	140 g	122.5 g	12.5	73.7	1	9.03	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Fécule de pomme de terre	Solanum tuberosum	90 g	78.57 g	12.7	86.3	0.2	0	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Muscade	Myristica fragrans	5 g	4.69 g	6.22	28.5	36.3	5.3	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Parmesan râpé	NA	50 g	34.8 g	30.4	NA	31	31.1	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Basilic	Ocimum basilicum	5 g	0.42 g	91.7	2.55	0.47	3.35	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Sel	NA	1 g	1.0 g	0.027	0	0	0	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Patate douce	Ipomoea batatas	500 g	184.5 g	63.1	19.3	NA	NA	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Jaune d'oeuf	Gallus gallus	35 g	17.39 g	50.3	1.31	30.1	16	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Crème fraîche	Bos taurus	60 g	20.7 g	65.5	2.8	30.7	3	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
gnocchi de patate douce	Beurre	Bos taurus	50 g	42.3 g	15.4	0.9	82.9	0.7	281.5	30.38	0.05	5.91	https://www.marmiton.org/recettes/recette_gnocchi-de-patate-douce_392192.aspx
Beignets végétariens à la tomate	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Sel	NA	1 g	1.0 g	0.027	0	0	0	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Flocons d'avoine	Avena sativa	200 g	178.0 g	11	58	7.7	11	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Farine	Triticum aestivum	30 g	26.25 g	12.5	73.7	1	9.03	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Lait	Bos taurus	25 cl	26.5 g	89.4	4.83	1.55	3.38	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Persil	Petroselinum crispum	5 g	0.72 g	85.5	3.48	0.63	3.71	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Épices	NA	5 g	4.58 g	8.46	50.5	8.69	6.09	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Sucre	Saccharum	20 g	19.97 g	0.17	99.8	0	0	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Herbes de provence	NA	5 g	4.64 g	7.1	23	7.2	11.5	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Oeuf	Gallus gallus	160 g	37.92 g	76.3	0.27	9.83	12.7	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Brique	NA	100 g	NA	NA	NA	NA	NA	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
Beignets végétariens à la tomate	Oignon	Allium cepa	240 g	24.96 g	89.6	6.25	0.62	1.1	268.5	29.15	1.15	3.64	https://www.marmiton.org/recettes/recette_beignets-vegetariens-a-la-tomate_53417.aspx
